"","X","he_id","he"
"4167",702,702,-0.135751578351483
"4168",703,703,-0.158247842458077
"4169",704,704,-0.145796546482015
"4170",705,705,-0.150626860761549
"4171",706,706,-0.165898397404235
"4172",707,707,-0.0227103746938519
"4173",708,708,-0.142992485533468
"4174",709,709,-0.0437804503832012
"4175",710,710,-0.105620539106894
"4176",711,711,-0.131451071007177
"4177",712,712,-0.11164408689132
"4178",713,713,-0.197991650069598
"4179",714,714,-0.102471833273303
"4180",715,715,-0.191359929551836
"4181",716,716,-0.0897169900569134
"4182",717,717,-0.0560329362330958
"4183",718,718,-0.0245637522335164
"4184",719,719,-0.19452620244585
"4185",720,720,-0.168514606554527
"4186",721,721,-0.138653542378452
"4187",722,722,-0.124202519264072
"4188",723,723,-0.0547116872295737
"4189",724,724,-0.12787328068167
"4190",725,725,-0.0406194363930263
"4191",726,726,-0.0277429800410755
"4192",727,727,-0.168909089814406
"4193",728,728,-0.118242789714132
"4194",729,729,-0.0463513747346588
"4195",730,730,-0.175352796048392
"4196",731,731,-0.0528966157068499
"4197",732,732,-0.0678836687793955
"4198",733,733,-0.0785547657310963
"4199",734,734,-0.193511427545454
"4200",735,735,-0.0495797193539329
"4201",736,736,-0.128267625123262
"4202",737,737,-0.0452671469841152
"4203",738,738,-0.0782011232711375
"4204",739,739,-0.0987778662424535
"4205",740,740,-0.189067867780104
"4206",741,741,-0.14732006293023
"4207",742,742,-0.151470445685554
"4208",743,743,-0.181085193799809
"4209",744,744,-0.129724367454182
"4210",745,745,-0.150142407768872
"4211",746,746,-0.0257219294318929
"4212",747,747,-0.0421696356358007
"4213",748,748,-0.153098680844996
"4214",749,749,-0.167114426039625
"4215",750,750,-0.159285321845673
"4216",751,751,-0.0676747453119606
"4217",752,752,-0.0861161497910507
"4218",753,753,-0.0421397074661218
"4219",754,754,-0.0866600635927171
"4220",755,755,-0.116542785146739
"4221",756,756,-0.185154918574262
"4222",757,757,-0.0701744412840344
"4223",758,758,-0.0200052736210637
"4224",759,759,-0.102688255626708
"4225",760,760,-0.10301690699067
"4226",761,761,-0.174724573760759
"4227",762,762,-0.0376367065333761
"4228",763,763,-0.0307194287050515
"4229",764,764,-0.0462648718757555
"4230",765,765,-0.0713400577800349
"4231",766,766,-0.0524275213340298
"4232",767,767,-0.124280607469846
"4233",768,768,-0.139006564402953
"4234",769,769,-0.189141449346207
"4235",770,770,-0.175057094430085
"4236",771,771,-0.1853156300704
"4237",772,772,-0.0870164449932054
"4238",773,773,-0.0546201515221037
"4239",774,774,-0.0965778729342856
"4240",775,775,-0.150677527931985
"4241",776,776,-0.162330679853912
"4242",777,777,-0.0719484538701363
"4243",778,778,-0.131168607778382
"4244",779,779,-0.0881670442968607
"4245",780,780,-0.168057185392827
"4246",781,781,-0.0772252300102264
"4247",782,782,-0.0483957263780758
"4248",783,783,-0.103740759682842
"4249",784,784,-0.133730017149355
"4250",785,785,-0.058281050294172
"4251",786,786,-0.0837690777122043
"4252",787,787,-0.102239746262785
"4253",788,788,-0.183893870522734
"4254",789,789,-0.152517032977194
"4255",790,790,-0.147040175050497
"4256",791,791,-0.0485880035511218
"4257",792,792,-0.0835760784894228
"4258",793,793,-0.15783927568933
"4259",794,794,-0.0441998750157654
"4260",795,795,-0.187843855058309
"4261",796,796,-0.0164526659413241
"4262",797,797,-0.126131093138829
"4263",798,798,-0.0944606201909483
"4264",799,799,-0.0584069664869458
"4265",800,800,-0.118631219514646
"4266",801,801,-0.172280117115006
"4267",802,802,-0.0726934491447173
"4268",803,803,-0.101057184070814
"4269",804,804,-0.142081170955207
"4270",805,805,-0.0935012235236354
"4271",806,806,-0.0637968986411579
"4272",807,807,-0.0971721776854247
"4273",808,808,-0.0937665893207304
"4274",809,809,-0.165468095177785
"4275",810,810,-0.0467219067085534
"4276",811,811,-0.0397270616632886
"4277",812,812,-0.0766611981298775
"4278",813,813,-0.0523658592067659
"4279",814,814,-0.0365042822062969
"4280",815,815,-0.038315068455413
"4281",816,816,-0.0775482372031547
"4282",817,817,-0.0578727873950265
"4283",818,818,-0.10453841021983
"4284",819,819,-0.118983901571482
"4285",820,820,-0.0110124678979628
"4286",821,821,-0.0920686339377426
"4287",822,822,-0.112268466770183
"4288",823,823,-0.022965440377593
"4289",824,824,-0.0608680013893172
"4290",825,825,-0.135517504001036
"4291",826,826,-0.0513176607736386
"4292",827,827,-0.0123821271024644
"4293",828,828,-0.157849710020237
"4294",829,829,-0.170098885421176
"4295",830,830,-0.177752964750398
"4296",831,831,-0.0425564521271735
"4297",832,832,-0.0524768827809021
"4298",833,833,-0.171865485473536
"4299",834,834,-0.126418391915504
"4300",835,835,-0.139242980659474
"4301",836,836,-0.124692376968451
"4302",837,837,-0.0861085641547106
"4303",838,838,-0.13270224721171
"4304",839,839,-0.065334736907389
"4305",840,840,-0.129116525221616
"4306",841,841,-0.0422597138397396
"4307",842,842,-0.130593944974244
"4308",843,843,-0.0888016629754566
"4309",844,844,-0.0169895484508015
"4310",845,845,-0.0718747009709478
"4311",846,846,-0.186228943932801
"4312",847,847,-0.164466355172917
"4313",848,848,-0.18764032462379
"4314",849,849,-0.0154249789053574
"4315",850,850,-0.132785309518222
"4316",851,851,-0.0158450172049925
"4317",852,852,-0.169357357153203
"4318",853,853,-0.0342948481929489
"4319",854,854,-0.113099989544135
"4320",855,855,-0.0636350491270423
"4321",856,856,-0.16240361209726
"4322",857,857,-0.187214664404746
"4323",858,858,-0.0124786139954813
"4324",859,859,-0.0229244262981229
"4325",860,860,-0.0109989966847934
"4326",861,861,-0.079836336991284
"4327",862,862,-0.126022154625971
"4328",863,863,-0.0594952625245787
"4329",864,864,-0.186046127725858
"4330",865,865,-0.107613226415124
"4331",866,866,-0.0211360748624429
"4332",867,867,-0.186113752713427
"4333",868,868,-0.065498949252069
"4334",869,869,-0.0591978797363117
"4335",870,870,-0.132233601587359
"4336",871,871,-0.0455635318113491
"4337",872,872,-0.0955506199155934
"4338",873,873,-0.0694843727955595
"4339",874,874,-0.0492832472454757
"4340",875,875,-0.195638638089877
"4341",876,876,-0.0681486960686743
"4342",877,877,-0.0878378887102008
"4343",878,878,-0.0829171423241496
"4344",879,879,-0.150047034474555
"4345",880,880,-0.0644295141869225
"4346",881,881,-0.188810468949378
"4347",882,882,-0.144061230400112
"4348",883,883,-0.113939782490488
"4349",884,884,-0.16031907300232
"4350",885,885,-0.0665825548418798
"4351",886,886,-0.0234159312420525
"4352",887,887,-0.185254334940109
"4353",888,888,-0.0541850671870634
"4354",889,889,-0.0562158002168872
"4355",890,890,-0.169440493602306
"4356",891,891,-0.0834173630923033
"4357",892,892,-0.0193636342673563
"4358",893,893,-0.0222470751218498
"4359",894,894,-0.136700057035778
"4360",895,895,-0.124550484330393
"4361",896,896,-0.0845369790657424
"4362",897,897,-0.0293389235809446
"4363",898,898,-0.0430026101181284
"4364",899,899,-0.121176616342273
"4365",900,900,-0.0709634597389959
"4366",901,901,-0.104550191813614
"4367",902,902,-0.0663412630022504
"4368",903,903,-0.136571947443299
"4369",904,904,-0.193392708846368
"4370",905,905,-0.0740116692287847
"4371",906,906,-0.150278693661094
"4372",907,907,-0.0841972770937719
"4373",908,908,-0.0931072132987902
"4374",909,909,-0.0615138825308532
"4375",910,910,-0.195094096907414
"4376",911,911,-0.121551138921641
"4377",912,912,-0.180730374525301
"4378",913,913,-0.0644599486142397
"4379",914,914,-0.146460567784961
"4380",915,915,-0.100343273784965
"4381",916,916,-0.163408342578914
"4382",917,917,-0.0748608096269891
"4383",918,918,-0.151133490484208
"4384",919,919,-0.100049296512734
"4385",920,920,-0.0285149355255999
"4386",921,921,-0.124310109894723
"4387",922,922,-0.176292989386711
"4388",923,923,-0.164417837783694
"4389",924,924,-0.0932898548990488
"4390",925,925,-0.065868501313962
"4391",926,926,-0.0722478165663779
"4392",927,927,-0.105668173243757
"4393",928,928,-0.175686231025029
"4394",929,929,-0.0545645265304484
"4395",930,930,-0.0780800094478764
"4396",931,931,-0.110982200063299
"4397",932,932,-0.0485361447907053
"4398",933,933,-0.179535361863673
"4399",934,934,-0.195102575661149
"4400",935,935,-0.124884482321795
"4401",936,936,-0.19989318941487
"4402",937,937,-0.0745485515613109
"4403",938,938,-0.188937079277821
"4404",939,939,-0.0336846238863655
"4405",940,940,-0.16584229889093
"4406",941,941,-0.0251722014532424
"4407",942,942,-0.199502435801551
"4408",943,943,-0.1574059308297
"4409",944,944,-0.0520607632002793
"4410",945,945,-0.131966387755238
"4411",946,946,-0.0422627835464664
"4412",947,947,-0.0413258331944235
"4413",948,948,-0.0792138330615126
"4414",949,949,-0.0561646631080657
"4415",950,950,-0.141680575974751
"4416",951,951,-0.0758350326446816
"4417",952,952,-0.100361702775117
"4418",953,953,-0.162915571592748
"4419",954,954,-0.0421018168423325
"4420",955,955,-0.0319724744884297
"4421",956,956,-0.0387608416657895
"4422",957,957,-0.16380839984864
"4423",958,958,-0.0417073384486139
"4424",959,959,-0.0140009026229382
"4425",960,960,-0.130119911581278
"4426",961,961,-0.0854192046658136
"4427",962,962,-0.106289464836009
"4428",963,963,-0.0980595361115411
"4429",964,964,-0.0424474397371523
"4430",965,965,-0.0723083174065687
"4431",966,966,-0.0717370825912803
"4432",967,967,-0.0277586593409069
"4433",968,968,-0.0447358308313414
"4434",969,969,-0.157196823509876
"4435",970,970,-0.186722660723608
"4436",971,971,-0.0815215697535314
"4437",972,972,-0.109236611295491
"4438",973,973,-0.149264809312299
"4439",974,974,-0.0409328962233849
"4440",975,975,-0.17249664187897
"4441",976,976,-0.0113548595295288
"4442",977,977,-0.191456712218933
"4443",978,978,-0.0439965207804926
"4444",979,979,-0.0733206438762136
"4445",980,980,-0.130214321154635
"4446",981,981,-0.0649681067536585
"4447",982,982,-0.0274162137834355
"4448",983,983,-0.122973256353289
"4449",984,984,-0.085574262435548
"4450",985,985,-0.0955517020612024
"4451",986,986,-0.0913998099556193
"4452",987,987,-0.149475476900116
"4453",988,988,-0.146131251924671
"4454",989,989,-0.154328604093753
"4455",990,990,-0.0532863114168868
"4456",991,991,-0.0588518314063549
"4457",992,992,-0.186531689937692
"4458",993,993,-0.138975075567141
"4459",994,994,-0.163766535341274
"4460",995,995,-0.105457093846053
"4461",996,996,-0.158777814311907
"4462",997,997,-0.0784178900159895
"4463",998,998,-0.02874612176558
"4464",999,999,-0.198326821513474
"4465",1000,1000,-0.0837092502159067
"4466",1001,1001,-0.197140467034187
"4467",1002,1002,-0.146370100376662
"4468",1003,1003,-0.158479501069523
"4469",1004,1004,-0.0816040652408265
"4470",1005,1005,-0.0488215289544314
"4471",1006,1006,-0.0722332321084105
"4472",1007,1007,-0.0874699541158043
"4473",1008,1008,-0.046557030309923
"4474",1009,1009,-0.0336095717223361
"4475",1010,1010,-0.127749887283426
"4476",1011,1011,-0.152683409657329
"4477",1012,1012,-0.0962418936635368
"4478",1013,1013,-0.0942607776867226
"4479",1014,1014,-0.0460743342665955
"4480",1015,1015,-0.0674089060816914
"4481",1016,1016,-0.0242293988354504
"4482",1017,1017,-0.157770980498753
"4483",1018,1018,-0.0834221193217673
"4484",1019,1019,-0.103160330920946
"4485",1020,1020,-0.199529380262829
"4486",1021,1021,-0.0700853795767762
"4487",1022,1022,-0.0484052584785968
"4488",1023,1023,-0.0842382931197062
"4489",1024,1024,-0.172000717089977
"4490",1025,1025,-0.135223754642066
"4491",1026,1026,-0.165893524121493
"4492",1027,1027,-0.0239618050004356
"4493",1028,1028,-0.0834511345112696
"4494",1029,1029,-0.191244559921324
"4495",1030,1030,-0.168020349664148
"4496",1031,1031,-0.0106933427066542
"4497",1032,1032,-0.112712990439031
"4498",1033,1033,-0.0688579995604232
"4499",1034,1034,-0.143353111685719
"4500",1035,1035,-0.0906399708124809
"4501",1036,1036,-0.0540976635576226
"4502",1037,1037,-0.048763179089874
"4503",1038,1038,-0.0349381401389837
"4504",1039,1039,-0.185751136788167
"4505",1040,1040,-0.158006928763352
"4506",1041,1041,-0.194742505224422
"4507",1042,1042,-0.013199256437365
"4508",1043,1043,-0.1081500882213
"4509",1044,1044,-0.0623557993792929
"4510",1045,1045,-0.102846497015562
"4511",1046,1046,-0.16399468615884
"4512",1047,1047,-0.0559022600064054
"4513",1048,1048,-0.169137738218997
"4514",1049,1049,-0.0138603933458216
"4515",1050,1050,-0.0576901817158796
"4516",1051,1051,-0.0365468983585015
"4517",1052,1052,-0.184505168613978
"4518",1053,1053,-0.135446088230237
"4519",1054,1054,-0.0812690158491023
"4520",1055,1055,-0.0823051590332761
"4521",1056,1056,-0.114828139718156
"4522",1057,1057,-0.198041664732154
"4523",1058,1058,-0.0867454715212807
"4524",1059,1059,-0.14539689832367
"4525",1060,1060,-0.0146330133709125
"4526",1061,1061,-0.0474533768440597
"4527",1062,1062,-0.051917907372117
"4528",1063,1063,-0.024123116361443
"4529",1064,1064,-0.0957168981665746
"4530",1065,1065,-0.0834368974086829
"4531",1066,1066,-0.149452514771838
"4532",1067,1067,-0.0685376763204113
"4533",1068,1068,-0.146751504458953
"4534",1069,1069,-0.0506224928586744
"4535",1070,1070,-0.0907909562252462
"4536",1071,1071,-0.0967995859100483
"4537",1072,1072,-0.163923872818705
"4538",1073,1073,-0.030877050543204
"4539",1074,1074,-0.0251041504112072
"4540",1075,1075,-0.0410870762262494
"4541",1076,1076,-0.165710984533653
"4542",1077,1077,-0.11613085484365
"4543",1078,1078,-0.11036508518504
"4544",1079,1079,-0.0174624588666484
"4545",1080,1080,-0.0921126628248021
"4546",1081,1081,-0.180068464649376
"4547",1082,1082,-0.0173200028156862
"4548",1083,1083,-0.05535766038578
"4549",1084,1084,-0.066315687878523
"4550",1085,1085,-0.178970764137339
"4551",1086,1086,-0.114615713853855
"4552",1087,1087,-0.133256449315231
"4553",1088,1088,-0.0783029824495316
"4554",1089,1089,-0.183172745800111
"4555",1090,1090,-0.100312543495093
"4556",1091,1091,-0.0780689403042197
"4557",1092,1092,-0.0823413336719386
"4558",1093,1093,-0.0664277835120447
"4559",1094,1094,-0.0967226124089211
"4560",1095,1095,-0.0919609916373156
"4561",1096,1096,-0.0648450655327179
"4562",1097,1097,-0.0906395967816934
"4563",1098,1098,-0.0770610845531337
"4564",1099,1099,-0.0116433589207009
"4565",1100,1100,-0.0930739076156169
"4566",1101,1101,-0.199629945971537
"4567",1102,1102,-0.109530722608324
"4568",1103,1103,-0.0160815287497826
"4569",1104,1104,-0.149312982531264
"4570",1105,1105,-0.186578688775189
"4571",1106,1106,-0.100944615623448
"4572",1107,1107,-0.129035258085933
"4573",1108,1108,-0.0427769860322587
"4574",1109,1109,-0.103996425010264
"4575",1110,1110,-0.0960748003306799
"4576",1111,1111,-0.190991087993607
"4577",1112,1112,-0.14422575886827
"4578",1113,1113,-0.102036519565154
"4579",1114,1114,-0.157479303681757
"4580",1115,1115,-0.198729460590985
"4581",1116,1116,-0.145188848818652
"4582",1117,1117,-0.0947657135431655
"4583",1118,1118,-0.0164179783128202
"4584",1119,1119,-0.160025875333231
"4585",1120,1120,-0.0899669533502311
"4586",1121,1121,-0.132032504940871
"4587",1122,1122,-0.0182420185673982
"4588",1123,1123,-0.0905698224110529
"4589",1124,1124,-0.0889211881300435
"4590",1125,1125,-0.152628134852275
"4591",1126,1126,-0.150546394905541
"4592",1127,1127,-0.0287701062299311
"4593",1128,1128,-0.133515570280142
"4594",1129,1129,-0.0473545045149513
"4595",1130,1130,-0.190411672056653
"4596",1131,1131,-0.0845483914506622
"4597",1132,1132,-0.163066654328723
"4598",1133,1133,-0.0309121801960282
"4599",1134,1134,-0.100663344073109
"4600",1135,1135,-0.073781326294411
"4601",1136,1136,-0.112841881846543
"4602",1137,1137,-0.0739723854674958
"4603",1138,1138,-0.0837207720894367
"4604",1139,1139,-0.05522765918402
"4605",1140,1140,-0.0362105756695382
"4606",1141,1141,-0.0886535231163725
"4607",1142,1142,-0.187951821931638
"4608",1143,1143,-0.140126589266583
"4609",1144,1144,-0.0987913163541816
"4610",1145,1145,-0.117435018138494
"4611",1146,1146,-0.154961478607729
"4612",1147,1147,-0.159951489921659
"4613",1148,1148,-0.122187695791945
"4614",1149,1149,-0.0874156802799553
"4615",1150,1150,-0.149716553655453
"4616",1151,1151,-0.197871341551654
"4617",1152,1152,-0.0458112284913659
"4618",1153,1153,-0.180935401569586
"4619",1154,1154,-0.103759568764363
"4620",1155,1155,-0.131478931810707
"4621",1156,1156,-0.0253919287258759
"4622",1157,1157,-0.13543408221798
"4623",1158,1158,-0.061617516442202
"4624",1159,1159,-0.0350971439224668
"4625",1160,1160,-0.127105754995719
"4626",1161,1161,-0.0729707828653045
"4627",1162,1162,-0.179901139377616
"4628",1163,1163,-0.0834079417632893
"4629",1164,1164,-0.0482866748375818
"4630",1165,1165,-0.0128354584774934
"4631",1166,1166,-0.128106660144404
"4632",1167,1167,-0.0843452113796957
"4633",1168,1168,-0.110132680989336
"4634",1169,1169,-0.0116592011041939
"4635",1170,1170,-0.0388101961673238
"4636",1171,1171,-0.19333376115188
"4637",1172,1172,-0.113814451962244
